code,complexity,tags,code_length
"import sys import bisect from bisect import bisect_left as lb input_=lambda: sys.stdin.readline().strip(""\r\n"") from math import log from math import gcd from math import atan2,acos from random import randint sa=lambda :input_() sb=lambda:int(input_()) sc=lambda:input_().split() sd=lambda:list(map(int,input_().split())) sflo=lambda:list(map(float,input_().split())) se=lambda:float(input_()) sf=lambda:list(input_()) flsh=lambda: sys.stdout.flush() mod=10**9+7 gp=[] cost=[] dp=[] mx=[] ans1=[] ans2=[] special=[] specnode=[] a=0 kthpar=[] def dfs(root,par): if par!=-1: dp[root]=dp[par]+1 for i in range(1,20): if kthpar[root][i-1]!=-1: kthpar[root][i]=kthpar[kthpar[root][i-1]][i-1] for child in gp[root]: if child==par:continue kthpar[child][0]=root dfs(child,root) ans=0 def hnbhai(t): n=sb() p=[] for i in range(n): p.append(sflo()) dp=[0]*(1<<n) dp[1]=1 for i in range(2,1<<n): for j in range(1,n): for k in range(0,j): if (i>>j)&1 and (i>>k)&1: dp[i]=max(dp[i],dp[i^(1<<j)]*p[k][j]+dp[i^(1<<k)]*p[j][k]) print(dp[-1]) for _ in range(1): hnbhai(_+1)",np,"['bitmasks', 'dp', 'math', 'probabilities']",1057
"import os,sys from io import BytesIO, IOBase def main(): n = int(input()) p = [list(map(float,input().split())) for _ in range(n)] y = 1<<n dp = [[0]*y for _ in range(n)] dp[0][y-1] = 1 for i in range(y-2,-1,-1): mask = 1 for j in range(n): if not mask&i: mask <<= 1 continue mask1 = 1 for k in range(n): if i&mask1: mask1 <<= 1 continue dp[j][i] = max(dp[j][i], dp[j][i|mask1]*p[j][k]+dp[k][i|mask1]*p[k][j]) mask1 <<= 1 mask <<= 1 print(max(dp[i][1<<i] for i in range(n))) BUFSIZE = 8192 class FastIO(IOBase): newlines = 0 def __init__(self, file): self._fd = file.fileno() self.buffer = BytesIO() self.writable = ""x"" in file.mode or ""r"" not in file.mode self.write = self.buffer.write if self.writable else None def read(self): while True: b = os.read(self._fd, max(os.fstat(self._fd).st_size, BUFSIZE)) if not b: break ptr = self.buffer.tell() self.buffer.seek(0, 2), self.buffer.write(b), self.buffer.seek(ptr) self.newlines = 0 return self.buffer.read() def readline(self): while self.newlines == 0: b = os.read(self._fd, max(os.fstat(self._fd).st_size, BUFSIZE)) self.newlines = b.count(b""\n"") + (not b) ptr = self.buffer.tell() self.buffer.seek(0, 2), self.buffer.write(b), self.buffer.seek(ptr) self.newlines -= 1 return self.buffer.readline() def flush(self): if self.writable: os.write(self._fd, self.buffer.getvalue()) self.buffer.truncate(0), self.buffer.seek(0) class IOWrapper(IOBase): def __init__(self, file): self.buffer = FastIO(file) self.flush = self.buffer.flush self.writable = self.buffer.writable self.write = lambda s: self.buffer.write(s.encode(""ascii"")) self.read = lambda: self.buffer.read().decode(""ascii"") self.readline = lambda: self.buffer.readline().decode(""ascii"") sys.stdin, sys.stdout = IOWrapper(sys.stdin), IOWrapper(sys.stdout) input = lambda: sys.stdin.readline().rstrip(""\r\n"") if __name__ == ""__main__"": main()",np,"['bitmasks', 'dp', 'math', 'probabilities']",1853
"from decimal import * ar = [list(map(float, input().split())) for i in range(int(input()))] dp = [[0 for i in range(1 << 18)] for j in range(18)] n, ans = len(ar), 0 dp[0][(1 << n) - 1] = 1 for i in range((1 << n) - 1, 0, -1): for j in range(n): if i & (1 << j) == 0: continue for k in range(n): if i & (1 << k) != 0 or j == k: continue dp[j][i] = max(dp[j][i], dp[k][i ^ (1 << k)] * ar[k][j] + dp[j][i ^ (1 << k)] * ar[j][k]) for i in range(n): ans = max(ans, dp[i][1 << i]) print('{:.6f}'.format(ans))",np,"['bitmasks', 'dp', 'math', 'probabilities']",503
"import sys n = int(input()) prob = [list(map(float, input().split())) for _ in range(n)] dp = [[0.0]*n for _ in range(1 << n)] dp[1][0] = 1.0 for mask in range(3, 1 << n): for i in range(n): if not (mask & (1 << i)): continue for j in range(n): if i != j and mask & (1 << j): dp[mask][i] = max( dp[mask][i], dp[mask - (1 << j)][i] * prob[i][j] + dp[mask - (1 << i)][j] * prob[j][i] ) print(max(dp[-1]))",np,"['bitmasks', 'dp', 'math', 'probabilities']",402
"import sys n = int(input()) prob = [list(map(float, input().split())) for _ in range(n)] dp = [[0.0]*(1 << n) for _ in range(n)] dp[0][1] = 1.0 for mask in range(3, 1 << n): for i in range(n): if not (mask & (1 << i)): continue for j in range(n): if i != j and mask & (1 << j): dp[i][mask] = max( dp[i][mask], dp[i][mask - (1 << j)] * prob[i][j] + dp[j][mask - (1 << i)] * prob[j][i] ) print(max(dp[i][-1] for i in range(n)))",np,"['bitmasks', 'dp', 'math', 'probabilities']",425
"import math temp=list(map(int,input().split())) N,q=temp[0],temp[1] for j in range(0,q): u=int(input()) S=input() k=(N+1)//2 n=int(math.log((N+1),10)/math.log(2,10))-1 dup_n=n store=[k] while u!=k: n-=1 if u>k: k+=2**(n) else: k-=2**(n) store.append(k) for i in range(0,len(S)): if S[i]=='R': n-=1 if n==-1: n=0 continue k+=2**(n) elif S[i]=='L': n-=1 if n==-1: n=0 continue k-=2**(n) else: if n==dup_n: continue store.pop() k=store[len(store)-1] n+=1 continue store.append(k) print(k)",np,"['bitmasks', 'trees']",485
"import os import sys import math from io import BytesIO, IOBase from fractions import Fraction import collections from itertools import permutations from collections import defaultdict from collections import deque import threading BUFSIZE = 8192 class FastIO(IOBase): newlines = 0 def __init__(self, file): self._fd = file.fileno() self.buffer = BytesIO() self.writable = ""x"" in file.mode or ""r"" not in file.mode self.write = self.buffer.write if self.writable else None def read(self): while True: b = os.read(self._fd, max(os.fstat(self._fd).st_size, BUFSIZE)) if not b: break ptr = self.buffer.tell() self.buffer.seek(0, 2), self.buffer.write(b), self.buffer.seek(ptr) self.newlines = 0 return self.buffer.read() def readline(self): while self.newlines == 0: b = os.read(self._fd, max(os.fstat(self._fd).st_size, BUFSIZE)) self.newlines = b.count(b""\n"") + (not b) ptr = self.buffer.tell() self.buffer.seek(0, 2), self.buffer.write(b), self.buffer.seek(ptr) self.newlines -= 1 return self.buffer.readline() def flush(self): if self.writable: os.write(self._fd, self.buffer.getvalue()) self.buffer.truncate(0), self.buffer.seek(0) class IOWrapper(IOBase): def __init__(self, file): self.buffer = FastIO(file) self.flush = self.buffer.flush self.writable = self.buffer.writable self.write = lambda s: self.buffer.write(s.encode(""ascii"")) self.read = lambda: self.buffer.read().decode(""ascii"") self.readline = lambda: self.buffer.readline().decode(""ascii"") sys.stdin, sys.stdout = IOWrapper(sys.stdin), IOWrapper(sys.stdout) input = lambda: sys.stdin.readline().rstrip(""\r\n"") class SegmentTree: def __init__(self, data, default=0, func=lambda a, b: a + b): self._default = default self._func = func self._len = len(data) self._size = _size = 1 << (self._len - 1).bit_length() self.data = [default] * (2 * _size) self.data[_size:_size + self._len] = data for i in reversed(range(_size)): self.data[i] = func(self.data[i + i], self.data[i + i + 1]) def __delitem__(self, idx): self[idx] = self._defau",np,"['bitmasks', 'trees']",1999
"import sys from bisect import bisect_right as rb from collections import deque from queue import PriorityQueue from math import * input_ = lambda: sys.stdin.readline().strip(""\r\n"") ii = lambda : int(input_()) il = lambda : list(map(int, input_().split())) ilf = lambda : list(map(float, input_().split())) ip = lambda : input_() fi = lambda : float(input_()) ap = lambda ab,bc,cd : ab[bc].append(cd) li = lambda : list(input_()) pr = lambda x : print(x) prinT = lambda x : print(x) f = lambda : sys.stdout.flush() inv =lambda x:pow(x,mod-2,mod) mod = 10**9 + 7 def bit(n) : if (n == 0) :return 0 val = 1 while (val&n) == 0 : val *= 2 return val n,q = il() x = n+1 for i in range(q) : t1 = ii() for j in ip() : val = bit(t1) if (j == ""U"") : tem = (t1-val)|(val*2) if (tem < n) : t1 = tem elif (j == ""L"" and val>1) : t1 -= val//2 elif (j == ""R"" and val>1) : t1 += val//2 print(t1)",np,"['bitmasks', 'trees']",879
"import sys import bisect from bisect import bisect_left as lb input_=lambda: sys.stdin.readline().strip(""\r\n"") from math import log from math import gcd from math import atan2,acos from random import randint sa=lambda :input_() sb=lambda:int(input_()) sc=lambda:input_().split() sd=lambda:list(map(int,input_().split())) sflo=lambda:list(map(float,input_().split())) se=lambda:float(input_()) sf=lambda:list(input_()) flsh=lambda: sys.stdout.flush() mod=10**9+7 mod1=998244353 gp=[] cost=[] dp=[] mx=[] ans1=[] ans2=[] special=[] specnode=[] a=0 kthpar=[] def dfs(root,par): if par!=-1: dp[root]=dp[par]+1 for i in range(1,20): if kthpar[root][i-1]!=-1: kthpar[root][i]=kthpar[kthpar[root][i-1]][i-1] for child in gp[root]: if child==par:continue kthpar[child][0]=root dfs(child,root) ans=0 def setting(s): if s=='0': return -1 i=len(s)-1 cc=0 while(i>=0 and s[i]=='0'): cc+=1 i-=1 return cc def hnbhai(tc): n,q=sd() up=n+1 x=len(bin(n)[2:])-1 for i in range(q): v=sb() s=sa() for j in s: temp=bin(v)[2:] abe=setting(temp) if j==""U"": if abe>=x: continue p=v+(1<<(abe)) n=v-(1<<(abe)) x1=setting(bin(p)[2:]) x2=setting(bin(n)[2:]) if x1==abe+1: v=p else: v=n elif j==""L"": if abe<=0: continue v=v-(1<<(abe-1)) else: if abe<=0: continue v=v+(1<<(abe-1)) print(v) for _ in range(1): hnbhai(_+1)",np,"['bitmasks', 'trees']",1291
"def lvl(val): tot=1 curr=-1 while(val%tot==0): curr+=1 tot*=2 return [curr,val*2//(tot),tot//2] n,q=map(int,input().split()) for _ in range(q): curr=int(input()) l,v,pw=lvl(curr) s=input() for j in s: if j==""U"": if v%4==3: curr=curr-pw else: if curr+pw<=n: curr=curr+pw elif j==""R"": if l>0: curr=curr+pw//2 elif j == ""L"": if l > 0: curr = curr - pw // 2 l, v, pw = lvl(curr) print(curr)",np,"['bitmasks', 'trees']",386
"def find(x): if root==x: u=root else: i=0 s=2**i while x%s==0: i+=1 s=2**i s=s//2 y=i+1 if (x-s)%(2**y)!=0: u=x-s else: u=x+s return u n,q=list(map(int,input().split())) root=(n+1)//2 for j in range(q): n1=int(input()) str1=input() for j in range(len(str1)): up=find(n1) if str1[j]=='U': n1=(up) elif n1%2==0: if str1[j]=='L': if n1!=root: n1=(n1-abs((up-n1)//2)) else: n1=(n1-n1//2) elif str1[j]=='R': if n1!=root: n1=(n1+abs((up-n1)//2)) elif n1%2==0: n1=n1+n1//2 print(n1)",np,"['bitmasks', 'trees']",475
"n, q = map(int,input().split()) par = n // 2 + 1 par = len(list(bin(par)[2:])) for i in range(q): ui = int(input()) si = input() temp = bin(ui)[2:] now = len(temp) num = list((par - now) * ""0"" + temp) now = par - now for i in range(len(num)): if str(num[i]) == '1': now = i for i in si: if i == ""U"": if now == 0: continue num[now] = 0 now -= 1 num[now] = 1 elif i == ""L"": if str(num[-1]) == '1': continue num[now] = 0 now += 1 num[now] = 1 else: if str(num[-1]) == '1': continue now += 1 num[now] = 1 for i in range(par): num[i] = str(num[i]) print(int("""".join(num),2))",np,"['bitmasks', 'trees']",569
"def maxx(n): return n&-n n,q=map(int,input().split()) root=n//2+1 while q>0: x=int(input()) s=input() for i in s: if i=='U' and x!=root: p=x+maxx(x) if x==p-maxx(p)//2: x=p else: x=x-maxx(x) elif i=='L': x=x-maxx(x)//2 elif i=='R': x=x+maxx(x)//2 q=q-1 print(x)",np,"['bitmasks', 'trees']",261
"def prime2(n): cont = 0 flag = True while flag: if n % 2 == 0: cont += 1 n = n/2 else: flag = False if n % 4 == 1: return [cont, ""L""] else: return [cont, ""R""] def arrivo(n,start,char): for i in char: if (i == ""L"" or i == ""R"") and start % 2 == 1: pass elif (i == ""U"") and 2*start == n+1: pass else: [power, direc] = prime2(start) if i == ""L"": start -= 2 ** (power - 1) elif i == ""R"": start += 2 ** (power - 1) else: if direc == ""L"": start += 2 ** power else: start -= 2 ** power return start if __name__ == '__main__': [n,q] = map(int, raw_input().rstrip().split()) for i in range(q): start = int(input()) char = raw_input() print(arrivo(n,start,char))",np,"['bitmasks', 'trees']",651
"import sys, math, queue MOD = 10**9+7 sys.setrecursionlimit(1000000) def hgt(x): if x == 0: return -1 h = 0 while x&1 != 1: h += 1 x = x>>1 return h def up(x): h = hgt(x) g = x + (1<<h) if g > 0 and g < N and hgt(g) == h+1: return g g = x - (1<<h) if g > 0 and g < N and hgt(g) == h+1: return g return x def left(x): h = hgt(x) if h == 0: return x g = x - (1<<(h-1)) if g > 0: return g return x def right(x): h = hgt(x) if h == 0: return x g = x + (1<<(h-1)) if g < N: return g return x N, q = map(int, input().split()) N += 1 for _ in range(q): p = int(input()) for c in input(): if c == 'U': p = up(p) elif c == 'R': p = right(p) else: p = left(p) print(p)",np,"['bitmasks', 'trees']",658
"def solve(n, m): h=m&-m for c in input(): if c=='U' and m!=(n+1)>>1: m+= -h if (m+h)%(h<<2)==0 else h h<<=1 if c in 'LR' and h>1: h>>=1 m+= -h if c=='L' else h return m n, m=map(int, input().split()) for _ in range(m): print(solve(n, int(input())))",np,"['bitmasks', 'trees']",248
"import math p2 =[1] * 64 for i in range(1, 64): p2[i] = p2[i-1] * 2 def find_level(x): x0 = 1 for i in range(max_level+1): if (x-x0) % (x0*2) == 0: return i x0 *=2 def move_U(number): cur_lv = find_level(number) if cur_lv == max_level: return number x0 = p2[cur_lv] seg = x0 * 2 index = (number - x0) // seg return (x0*2) + (index // 2) * (seg * 2) def move_L(number): cur_lv = find_level(number) if cur_lv == 0: return number x0 = p2[cur_lv] seg = x0 * 2 index = (number - x0) // seg return (x0 // 2) + (index * 2) * (seg // 2) def move_R(number): cur_lv = find_level(number) if cur_lv == 0: return number x0 = p2[cur_lv] seg = x0 * 2 index = (number - x0) // seg return (x0 // 2) + (index * 2 + 1) * (seg // 2) def move(s,num): if s == 'U': return move_U(num) if s == 'L': return move_L(num) return move_R(num) def process(S, num): for s in S: num = move(s, num) return num n, q = map(int, input().split()) max_level = int(math.log2(n+1)) - 1 ans = '' for _ in range(q): num = int(input()) S = input() ans += str(process(S, num)) + '\n' print(ans)",np,"['bitmasks', 'trees']",1049
"def pow2(n): j=0 while(n%2==0): n//=2 j+=1 return j n,q=map(int,input().split()) for j in range(q): u=int(input()) s=input() for k in range(len(s)): num=pow2(u) if(s[k]==""R"" and num!=0): u=u+2**(num-1) elif(s[k]==""L"" and num!=0): u=u-2**(num-1) elif(s[k]==""U"" and u!=(n+1)//2): m1=u+2**(num) m2=u-2**(num) if(pow2(m1)==(num+1)): u=m1 else: u=m2 print(u)",np,"['bitmasks', 'trees']",353
"n, q = map(int, input().split()) for _ in range(q): u = int(input()) s = input() for comm in s: k = 1 while True: if k & u: break k <<= 1 if comm == 'L': if k != 1: u -= k u += (k>>1) elif comm == 'R': if k != 1: u += (k>>1) elif comm == 'U': nu = u - k nu |= (k<<1) if nu <= n: u = nu print(u)",np,"['bitmasks', 'trees']",294
"import sys input = sys.stdin.readline n, q = map(int, input().split()) for _ in range(q): u = int(input()) s = input() for comm in s: k = 1 while True: if k & u: break k <<= 1 if comm == 'L': if k != 1: u -= k u += (k>>1) elif comm == 'R': if k != 1: u += (k>>1) elif comm == 'U': nu = u - k nu |= (k<<1) if nu <= n: u = nu print(u)",np,"['bitmasks', 'trees']",332
"def l(a): b=bin(a)[2:] b=""0""*(e-len(b))+b d=len(b) for i in range(d-1,-1,-1): if b[i]==""1"": c=d-1-i break if c==0: return -1 return (a-2**(c-1)) def r(a): b=bin(a)[2:] b=""0""*(e-len(b))+b d=len(b) for i in range(d-1,-1,-1): if b[i]==""1"": c=d-1-i break if c==0: return -1 return (a+2**(c-1)) def u(a): b=bin(a)[2:] b=""0""*(e-len(b))+b d=len(b) for i in range(d-1,-1,-1): if b[i]==""1"": c=d-1-i break if c==d-1: return -1 else: if b[d-1-c-1]==""0"": return a+(2**c) else: return a-(2**c) n,q=list(map(int,input().split())) e=len(bin(n)[2:]) for i in range(q): a=int(input()) b=input() for i in range(len(b)): if b[i]==""U"": c=u(a) if c!=-1: a=c elif b[i]==""R"": c=r(a) if c!=-1: a=c elif b[i]==""L"": c=l(a) if c!=-1: a=c print(a)",np,"['bitmasks', 'trees']",719
"import os import sys from io import BytesIO, IOBase BUFSIZE = 8192 class FastIO(IOBase): newlines = 0 def __init__(self, file): self._fd = file.fileno() self.buffer = BytesIO() self.writable = ""x"" in file.mode or ""r"" not in file.mode self.write = self.buffer.write if self.writable else None def read(self): while True: b = os.read(self._fd, max(os.fstat(self._fd).st_size, BUFSIZE)) if not b: break ptr = self.buffer.tell() self.buffer.seek(0, 2), self.buffer.write(b), self.buffer.seek(ptr) self.newlines = 0 return self.buffer.read() def readline(self): while self.newlines == 0: b = os.read(self._fd, max(os.fstat(self._fd).st_size, BUFSIZE)) self.newlines = b.count(b""\n"") + (not b) ptr = self.buffer.tell() self.buffer.seek(0, 2), self.buffer.write(b), self.buffer.seek(ptr) self.newlines -= 1 return self.buffer.readline() def flush(self): if self.writable: os.write(self._fd, self.buffer.getvalue()) self.buffer.truncate(0), self.buffer.seek(0) class IOWrapper(IOBase): def __init__(self, file): self.buffer = FastIO(file) self.flush = self.buffer.flush self.writable = self.buffer.writable self.write = lambda s: self.buffer.write(s.encode(""ascii"")) self.read = lambda: self.buffer.read().decode(""ascii"") self.readline = lambda: self.buffer.readline().decode(""ascii"") sys.stdin, sys.stdout = IOWrapper(sys.stdin), IOWrapper(sys.stdout) input = lambda: sys.stdin.readline().rstrip(""\r\n"") n,q=map(int,input().split()) x=n+1 l=0 while x>1: x//=2 l+=1 for i in range(q): a=int(input()) s=input() for j in s: lv=1 a1=a while a1%2==0: a1=a1//2 lv+=1 x=2**lv q=x//2 p=q//2 y=(a-q)//x+1 if j=='U': if lv==l: pass else: if y%2: a=(2*a+x)//2 else: a=(2*a-x)//2 elif j=='L': if lv==1: pass else: z=2*(y-1) a=p+z*q else: if lv==1: pass else: z=2*(y-1) a=p+(z+1)*q print(a)",np,"['bitmasks', 'trees']",1770
"from os import path import sys from heapq import heappush,heappop,heapify from functools import cmp_to_key as ctk from collections import deque,defaultdict as dd from bisect import bisect,bisect_left,bisect_right,insort,insort_left,insort_right from itertools import permutations from datetime import datetime from math import ceil,sqrt,log,gcd def ii():return int(input()) def si():return input().rstrip() def mi():return map(int,input().split()) def li():return list(mi()) abc='abcdefghijklmnopqrstuvwxyz' mod=1000000007 inf = float(""inf"") vow=['a','e','i','o','u'] dx,dy=[-1,1,0,0],[0,0,1,-1] def bo(i): return ord(i)-ord('a') file=1 def solve(): n,q=mi() x=int(log(n+1,2)) root=1<<(x-1) for i in range(q): u=ii() s=si() pos='U' if(u<root): pos='L' if(u>root): pos='R' s1=bin(u)[2:] s1='0'*(x-len(s1))+s1 s1=list(s1) for j in s: for k in range(x-1,-1,-1): if s1[k]=='1': f=k break if j=='L': if(f==x-1): continue s1[f]='0' s1[f+1]='1' elif(j=='R'): if(f==x-1): continue s1[f+1]='1' else: if f==0: continue if s1[f-1]=='1': s1[f]='0' else: s1[f-1]='1' s1[f]='0' s1="""".join(s1) print(int(s1,2)) if __name__ ==""__main__"": if(file): if path.exists('input.txt'): sys.stdin=open('input.txt', 'r') sys.stdout=open('output.txt','w') else: input=sys.stdin.readline solve()",np,"['bitmasks', 'trees']",1266
